Epoch,Batch,Batch_Loss
1,1,0.7250173687934875
1,2,0.6611741781234741
1,3,0.718944787979126
1,4,0.6839206218719482
1,5,0.7170710563659668
1,6,0.6966511011123657
1,7,0.7249971628189087
1,8,0.6915075182914734
1,9,0.6865298748016357
1,10,0.7363998889923096
1,11,0.6977214813232422
1,12,0.6855647563934326
1,13,0.7086001038551331
1,14,0.7001837491989136
1,15,0.67893385887146
1,16,0.6865975856781006
1,17,0.6890543699264526
1,18,0.7394533157348633
1,19,0.6711384057998657
1,20,0.6974284648895264
1,21,0.7091755270957947
1,22,0.6870160102844238
1,23,0.7160118222236633
1,24,0.7005871534347534
1,25,0.6914763450622559
1,26,0.6723800301551819
1,27,0.685126006603241
1,28,0.7628827095031738
1,29,0.6728046536445618
1,30,0.674716591835022
1,31,0.7285821437835693
1,32,0.7067185640335083
1,33,0.6780678629875183
1,34,0.7076578140258789
1,35,0.6922680139541626
1,36,0.7103981375694275
1,37,0.6679389476776123
1,38,0.7327867150306702
1,39,0.699486255645752
1,40,0.6634979248046875
1,41,0.6927697062492371
1,42,0.7113311290740967
1,43,0.6816033720970154
1,44,0.7486821413040161
1,45,0.6864900588989258
1,46,0.7237731218338013
1,47,0.6913573741912842
1,48,0.6665815114974976
1,49,0.7123668789863586
1,50,0.7043445110321045
1,51,0.7240250110626221
1,52,0.6698607802391052
1,53,0.7169832587242126
1,54,0.705703616142273
1,55,0.6980617642402649
1,56,0.7158183455467224
1,57,0.6576412916183472
1,58,0.6608496308326721
1,59,0.7306749224662781
1,60,0.6925343871116638
1,61,0.7564864158630371
1,62,0.7060452103614807
1,63,0.6830095052719116
1,64,0.720779299736023
1,65,0.6813833713531494
1,66,0.7243062257766724
1,67,0.7173655033111572
1,68,0.7268228530883789
1,69,0.7055279016494751
1,70,0.7117711901664734
1,71,0.7370569705963135
1,72,0.6875505447387695
1,73,0.709392786026001
1,74,0.71547931432724
1,75,0.6938483119010925
1,76,0.7038626670837402
1,77,0.6790592670440674
1,78,0.7122887372970581
1,79,0.6892527341842651
1,80,0.697625458240509
1,81,0.675495982170105
1,82,0.6907596588134766
1,83,0.7022582292556763
1,84,0.6815924644470215
1,85,0.696355402469635
1,86,0.7083780765533447
1,87,0.6946787238121033
1,88,0.708687424659729
1,89,0.6757392883300781
1,90,0.694324791431427
1,91,0.7262516021728516
1,92,0.6811850666999817
1,93,0.6948347687721252
1,94,0.7232136726379395
1,95,0.6992812752723694
1,96,0.6412777304649353
1,97,0.6877039074897766
1,98,0.6814752817153931
1,99,0.7459813952445984
1,100,0.7201440334320068
1,101,0.7252552509307861
1,102,0.7218033671379089
1,103,0.686751663684845
1,104,0.6718668937683105
1,105,0.6880835294723511
1,106,0.7101083397865295
1,107,0.7193557620048523
1,108,0.6967989206314087
1,109,0.7184152007102966
1,110,0.7126660943031311
1,111,0.7056832313537598
1,112,0.7324636578559875
1,113,0.7100944519042969
1,114,0.6974136233329773
1,115,0.6686652302742004
1,116,0.6741453409194946
1,117,0.7101913690567017
1,118,0.6646294593811035
1,119,0.6872739791870117
1,120,0.6715669631958008
1,121,0.6895231008529663
1,122,0.6848397254943848
1,123,0.6911810636520386
1,124,0.6903053522109985
1,125,0.6662484407424927
1,126,0.7200555801391602
1,127,0.6814836263656616
1,128,0.74241042137146
1,129,0.6708373427391052
1,130,0.726024866104126
1,131,0.695500373840332
1,132,0.6772077083587646
1,133,0.6914331912994385
1,134,0.6954991817474365
1,135,0.7339352965354919
1,136,0.7002474665641785
1,137,0.7212300300598145
1,138,0.728385329246521
1,139,0.6962748169898987
1,140,0.6908209919929504
1,141,0.7239930033683777
1,142,0.7269883155822754
1,143,0.6982988715171814
1,144,0.6894960403442383
1,145,0.6908612251281738
1,146,0.7123368978500366
1,147,0.7103967070579529
1,148,0.689025342464447
1,149,0.7017822265625
1,150,0.6758126020431519
1,151,0.7039201259613037
1,152,0.6833404898643494
1,153,0.6909911036491394
1,154,0.6694742441177368
1,155,0.6961148977279663
1,156,0.666738748550415
1,157,0.7038164138793945
1,158,0.7243660688400269
1,159,0.7049304842948914
1,160,0.6624047756195068
1,161,0.6931257247924805
1,162,0.6836546659469604
1,163,0.6871902942657471
1,164,0.7005824446678162
1,165,0.7227950096130371
1,166,0.7079846858978271
1,167,0.6606799960136414
1,168,0.7140798568725586
1,169,0.696235179901123
1,170,0.7214736342430115
1,171,0.6594985723495483
1,172,0.673993706703186
1,173,0.6960803270339966
1,174,0.6812910437583923
1,175,0.6792112588882446
1,176,0.6765128374099731
1,177,0.7253530025482178
1,178,0.6997262239456177
1,179,0.7052021026611328
1,180,0.6800220608711243
1,181,0.717118501663208
1,182,0.6571450233459473
1,183,0.6912152171134949
1,184,0.6791813373565674
1,185,0.6861251592636108
1,186,0.7207843661308289
1,187,0.7067388892173767
1,188,0.6991506814956665
1,189,0.7063316106796265
1,190,0.682274580001831
1,191,0.7041876316070557
1,192,0.709192156791687
1,193,0.6843854188919067
1,194,0.6978847980499268
1,195,0.7157841920852661
1,196,0.6941205263137817
1,197,0.7197933197021484
1,198,0.6970165967941284
1,199,0.6874029636383057
1,200,0.7066128849983215
1,201,0.6860637664794922
1,202,0.6834850311279297
1,203,0.70536869764328
1,204,0.7144515514373779
1,205,0.6825422644615173
1,206,0.7072864174842834
1,207,0.7067146301269531
1,208,0.6849002242088318
1,209,0.7090713977813721
1,210,0.6672185063362122
1,211,0.7051867246627808
1,212,0.6927353143692017
1,213,0.6586902141571045
1,214,0.6916335821151733
1,215,0.715308427810669
1,216,0.6938109397888184
1,217,0.6761887073516846
1,218,0.7093234658241272
1,219,0.7247190475463867
1,220,0.7347040176391602
1,221,0.6641466021537781
1,222,0.7134208083152771
1,223,0.7033641338348389
1,224,0.7312312126159668
1,225,0.6919776201248169
1,226,0.7174734473228455
1,227,0.6906185150146484
1,228,0.7217824459075928
1,229,0.686802864074707
1,230,0.7003709673881531
1,231,0.7002727389335632
1,232,0.6964544057846069
1,233,0.64996737241745
1,234,0.6941847801208496
1,235,0.6837326288223267
1,236,0.7128592729568481
1,237,0.7099764347076416
1,238,0.7033438682556152
1,239,0.6986199021339417
1,240,0.6740115880966187
1,241,0.7060284614562988
1,242,0.656037449836731
1,243,0.681979775428772
1,244,0.6995325684547424
1,245,0.7039995193481445
1,246,0.6988569498062134
1,247,0.6692244410514832
1,248,0.7144166231155396
1,249,0.7106881141662598
1,250,0.7225018739700317
1,251,0.7195359468460083
1,252,0.7177121639251709
1,253,0.7126753330230713
1,254,0.6806544661521912
1,255,0.6893311738967896
1,256,0.6650304794311523
1,257,0.6938275694847107
1,258,0.7294524908065796
1,259,0.6967346668243408
1,260,0.6699308156967163
1,261,0.6627368927001953
1,262,0.6720132827758789
1,263,0.665095865726471
1,264,0.6915056705474854
1,265,0.6996846795082092
1,266,0.6614793539047241
1,267,0.6666837334632874
1,268,0.7033315896987915
1,269,0.6891920566558838
1,270,0.7003805637359619
1,271,0.7139319181442261
1,272,0.7052406072616577
1,273,0.7279321551322937
1,274,0.6889867186546326
1,275,0.6988844871520996
1,276,0.697909414768219
1,277,0.6803684234619141
1,278,0.7077497243881226
1,279,0.6913503408432007
1,280,0.7013211846351624
1,281,0.7211388945579529
1,282,0.7161375284194946
1,283,0.6879119873046875
1,284,0.6784565448760986
1,285,0.7014799118041992
1,286,0.6874285936355591
1,287,0.6724891662597656
1,288,0.7200806140899658
1,289,0.6568243503570557
1,290,0.7137802839279175
1,291,0.692284345626831
1,292,0.6911928653717041
1,293,0.708694577217102
1,294,0.7074421644210815
1,295,0.6700977087020874
1,296,0.7069949507713318
1,297,0.6974201202392578
1,298,0.6983704566955566
1,299,0.7093390822410583
1,300,0.6674535870552063
1,301,0.6933423280715942
1,302,0.6973397731781006
1,303,0.6808979511260986
1,304,0.7217303514480591
1,305,0.668642520904541
1,306,0.692883312702179
1,307,0.6996608972549438
1,308,0.7053881287574768
1,309,0.6877491474151611
1,310,0.7013736367225647
1,311,0.7065289616584778
1,312,0.7042914628982544
1,313,0.7126239538192749
1,314,0.7315218448638916
1,315,0.6889479160308838
1,316,0.7030985355377197
1,317,0.6868205070495605
1,318,0.7187438011169434
1,319,0.7295928001403809
1,320,0.6700731515884399
1,321,0.707007884979248
1,322,0.7090590596199036
1,323,0.7078242897987366
1,324,0.7061789631843567
1,325,0.7114952802658081
1,326,0.6872398257255554
1,327,0.7038826942443848
1,328,0.6988654136657715
1,329,0.702580451965332
1,330,0.7320351600646973
1,331,0.7181330919265747
1,332,0.7057360410690308
1,333,0.7164322137832642
1,334,0.6863285303115845
1,335,0.7008976340293884
1,336,0.712691068649292
1,337,0.7086665034294128
1,338,0.692069947719574
1,339,0.6799366474151611
1,340,0.6841586232185364
1,341,0.7059257626533508
1,342,0.7103010416030884
1,343,0.695576012134552
1,344,0.7161542177200317
1,345,0.6787445545196533
1,346,0.6963514685630798
1,347,0.7162426710128784
1,348,0.6756058931350708
1,349,0.698322594165802
1,350,0.6814066767692566
1,351,0.7054774761199951
1,352,0.6894230842590332
1,353,0.6982842087745667
1,354,0.7070826888084412
1,355,0.713431715965271
1,356,0.7245891094207764
1,357,0.7113161683082581
1,358,0.6649724245071411
1,359,0.7246869206428528
1,360,0.6805405616760254
1,361,0.734950065612793
1,362,0.6927756071090698
1,363,0.7011466026306152
1,364,0.6748714447021484
1,365,0.688948929309845
1,366,0.723351240158081
1,367,0.7025849223136902
1,368,0.7398778796195984
1,369,0.73187655210495
1,370,0.6620044112205505
1,371,0.6813515424728394
1,372,0.6827300190925598
1,373,0.6814176440238953
1,374,0.6903319954872131
1,375,0.6914277672767639
1,376,0.6590115427970886
1,377,0.694389283657074
1,378,0.7051656246185303
1,379,0.7115051746368408
1,380,0.6978000402450562
1,381,0.6999598741531372
1,382,0.700823187828064
1,383,0.669507622718811
1,384,0.6866061091423035
1,385,0.7116470336914062
1,386,0.715048611164093
1,387,0.6798623204231262
1,388,0.7084981203079224
1,389,0.6989148259162903
1,390,0.673777163028717
1,391,0.6619260311126709
1,392,0.7004982233047485
1,393,0.6937513947486877
1,394,0.7236826419830322
1,395,0.6930488348007202
1,396,0.7330244779586792
1,397,0.7071312665939331
1,398,0.7012868523597717
1,399,0.6931852698326111
1,400,0.710881769657135
1,401,0.6924678683280945
1,402,0.6900960206985474
1,403,0.6836366653442383
1,404,0.6751195192337036
1,405,0.6850548982620239
1,406,0.6910112500190735
1,407,0.710545539855957
1,408,0.7136074304580688
1,409,0.6692829132080078
1,410,0.6850841045379639
1,411,0.6935302019119263
1,412,0.7060060501098633
1,413,0.6971955299377441
1,414,0.6938192248344421
1,415,0.7029478549957275
1,416,0.7190514802932739
1,417,0.6930198669433594
1,418,0.7149714231491089
1,419,0.6853247284889221
1,420,0.7155973315238953
1,421,0.7335323095321655
1,422,0.6849361062049866
1,423,0.7015821933746338
1,424,0.6877816319465637
1,425,0.6779513955116272
1,426,0.698598325252533
1,427,0.7261388301849365
1,428,0.7018307447433472
1,429,0.7175352573394775
1,430,0.7308682203292847
1,431,0.7104384303092957
1,432,0.7072876691818237
1,433,0.6958698034286499
1,434,0.7243191003799438
1,435,0.6671823263168335
1,436,0.706207811832428
1,437,0.7039395570755005
1,438,0.7094137668609619
1,439,0.7159751057624817
1,440,0.6987752914428711
1,441,0.6741440892219543
1,442,0.7089062333106995
1,443,0.6640074849128723
1,444,0.67479407787323
1,445,0.7157132625579834
1,446,0.6514135599136353
1,447,0.7166574597358704
1,448,0.7000118494033813
1,449,0.6991591453552246
1,450,0.7016347646713257
1,451,0.6891478300094604
1,452,0.6989914178848267
1,453,0.6998281478881836
1,454,0.6798191666603088
1,455,0.6819822788238525
1,456,0.687196671962738
1,457,0.6789331436157227
1,458,0.7137517929077148
1,459,0.7320882678031921
1,460,0.6871656179428101
1,461,0.7007572650909424
1,462,0.6796652674674988
1,463,0.6968751549720764
1,464,0.6967151761054993
1,465,0.71294105052948
1,466,0.6833450794219971
1,467,0.6889573335647583
1,468,0.7198952436447144
1,469,0.7087348699569702
1,470,0.693282961845398
1,471,0.7043902277946472
1,472,0.6995689868927002
1,473,0.7069844603538513
1,474,0.7142026424407959
1,475,0.6843314170837402
1,476,0.7158504724502563
1,477,0.6955057978630066
1,478,0.6852966547012329
1,479,0.6960722208023071
1,480,0.7237113118171692
1,481,0.7194602489471436
1,482,0.6777684688568115
1,483,0.6899789571762085
1,484,0.6976770162582397
1,485,0.7072836756706238
1,486,0.7034680843353271
1,487,0.6997570395469666
1,488,0.6959947347640991
1,489,0.6857035160064697
1,490,0.6903656125068665
1,491,0.7050859928131104
1,492,0.6684741973876953
1,493,0.6823717355728149
1,494,0.6712801456451416
1,495,0.7269917726516724
1,496,0.6961803436279297
1,497,0.704827606678009
1,498,0.6897106170654297
1,499,0.6926645040512085
1,500,0.6799163818359375
1,501,0.6983944773674011
1,502,0.7176066637039185
1,503,0.6897716522216797
1,504,0.6743162870407104
1,505,0.6912384033203125
1,506,0.7143677473068237
1,507,0.6752067804336548
1,508,0.7090238332748413
1,509,0.6998533010482788
1,510,0.699249267578125
1,511,0.7011227607727051
1,512,0.7040449380874634
1,513,0.7204083204269409
1,514,0.7096629738807678
1,515,0.6880264282226562
1,516,0.7040115594863892
1,517,0.7124414443969727
1,518,0.6900361180305481
1,519,0.717556357383728
1,520,0.682704508304596
1,521,0.7000880837440491
1,522,0.7273003458976746
1,523,0.7050490379333496
1,524,0.695487380027771
1,525,0.7060161232948303
1,526,0.6957123279571533
1,527,0.7252104878425598
1,528,0.6823446750640869
1,529,0.6893818378448486
1,530,0.6837310791015625
1,531,0.6903023719787598
1,532,0.6973190903663635
1,533,0.7013214230537415
1,534,0.7083051800727844
1,535,0.7163575887680054
1,536,0.6832102537155151
1,537,0.7156341075897217
1,538,0.6785165667533875
1,539,0.7259028553962708
1,540,0.7060311436653137
1,541,0.6986538767814636
1,542,0.7074100971221924
1,543,0.682807981967926
1,544,0.7025051116943359
1,545,0.6760911345481873
1,546,0.6945688724517822
1,547,0.6880091428756714
1,548,0.7188729047775269
1,549,0.6693829894065857
1,550,0.7016383409500122
1,551,0.6813686490058899
1,552,0.6856529712677002
1,553,0.6947238445281982
1,554,0.6984833478927612
1,555,0.6751307845115662
1,556,0.7172806859016418
1,557,0.6794421672821045
1,558,0.7100171446800232
1,559,0.6975723505020142
1,560,0.7012825012207031
1,561,0.7114686965942383
1,562,0.6827219724655151
1,563,0.7000370025634766
1,564,0.6784687042236328
1,565,0.7047349214553833
1,566,0.6818374395370483
1,567,0.7151603102684021
1,568,0.673988938331604
1,569,0.694121241569519
1,570,0.6651793718338013
1,571,0.7031762599945068
1,572,0.6671175956726074
1,573,0.6701549291610718
1,574,0.6854634881019592
1,575,0.7145503163337708
1,576,0.67673259973526
1,577,0.6886942386627197
1,578,0.7024588584899902
1,579,0.7048875093460083
1,580,0.694159209728241
1,581,0.7060011625289917
1,582,0.7053459882736206
1,583,0.6966733932495117
1,584,0.6768226623535156
1,585,0.7013062834739685
1,586,0.6707960367202759
1,587,0.6840744614601135
1,588,0.6571779847145081
1,589,0.7003353834152222
1,590,0.6832112669944763
1,591,0.677562415599823
1,592,0.6891288757324219
1,593,0.7031481266021729
1,594,0.7014774084091187
1,595,0.690578281879425
1,596,0.7138622403144836
1,597,0.7029143571853638
1,598,0.6881331205368042
1,599,0.6822983026504517
1,600,0.6955365538597107
1,601,0.7049540281295776
1,602,0.705917239189148
1,603,0.7040328979492188
1,604,0.6567249894142151
1,605,0.6844320893287659
1,606,0.6995803713798523
1,607,0.669757068157196
1,608,0.7172120809555054
1,609,0.6864762306213379
1,610,0.6863827705383301
1,611,0.6860082149505615
1,612,0.6769657731056213
1,613,0.7023531794548035
1,614,0.693622887134552
1,615,0.6911143660545349
1,616,0.6934623718261719
1,617,0.692398190498352
1,618,0.7112411260604858
1,619,0.692107081413269
1,620,0.6996432542800903
1,621,0.6960350275039673
1,622,0.6929939389228821
1,623,0.7137597799301147
1,624,0.6854185461997986
1,625,0.7002372145652771
1,626,0.7007737159729004
1,627,0.6928784847259521
1,628,0.6984915137290955
1,629,0.7035762667655945
1,630,0.6909769773483276
1,631,0.685198962688446
1,632,0.7020754218101501
1,633,0.7002647519111633
1,634,0.6854713559150696
1,635,0.6669509410858154
1,636,0.6896610260009766
1,637,0.685359001159668
1,638,0.670047402381897
1,639,0.7103344798088074
1,640,0.7244704365730286
1,641,0.6910824179649353
1,642,0.6660321950912476
1,643,0.6932055950164795
1,644,0.6875348091125488
1,645,0.6938360929489136
1,646,0.6952214241027832
1,647,0.6982448101043701
1,648,0.6985859870910645
1,649,0.7197755575180054
1,650,0.704700231552124
1,651,0.7018663883209229
1,652,0.6872333288192749
1,653,0.6935976147651672
1,654,0.6758108139038086
1,655,0.6835083961486816
1,656,0.6835272312164307
1,657,0.6850874423980713
1,658,0.7027385830879211
1,659,0.6978231072425842
1,660,0.6905270218849182
1,661,0.6892306804656982
1,662,0.7099457383155823
1,663,0.6753159165382385
1,664,0.6838901042938232
1,665,0.6735360622406006
1,666,0.694902241230011
1,667,0.6891838908195496
1,668,0.7098082900047302
1,669,0.7070173025131226
1,670,0.6990654468536377
1,671,0.6958894729614258
1,672,0.7132364511489868
1,673,0.7184677124023438
1,674,0.6947138905525208
1,675,0.6845922470092773
1,676,0.7056049704551697
1,677,0.7022526264190674
1,678,0.7038057446479797
1,679,0.6735489964485168
1,680,0.70032799243927
1,681,0.6781821250915527
1,682,0.7261818647384644
1,683,0.7219829559326172
1,684,0.698068380355835
1,685,0.6870602369308472
1,686,0.7004842162132263
1,687,0.7110702991485596
1,688,0.7225852012634277
1,689,0.6992502212524414
1,690,0.6838197112083435
1,691,0.7103836536407471
1,692,0.6864516139030457
1,693,0.7157108783721924
1,694,0.6779988408088684
1,695,0.7122907638549805
1,696,0.6937947273254395
1,697,0.7058929204940796
1,698,0.696722149848938
1,699,0.7062394618988037
1,700,0.678077220916748
1,701,0.6904908418655396
1,702,0.6903616786003113
1,703,0.6869257688522339
1,704,0.669471263885498
1,705,0.6868395209312439
1,706,0.7035492658615112
1,707,0.6935955882072449
1,708,0.7065157294273376
1,709,0.6810522079467773
1,710,0.6945557594299316
1,711,0.7160873413085938
1,712,0.7000553011894226
1,713,0.6934593915939331
1,714,0.68928062915802
1,715,0.7052552700042725
1,716,0.7008588314056396
1,717,0.7051519751548767
1,718,0.6770266890525818
1,719,0.6852490305900574
1,720,0.6892064809799194
1,721,0.710841953754425
1,722,0.667450487613678
1,723,0.6983175277709961
1,724,0.6961682438850403
1,725,0.6967772245407104
1,726,0.7060256004333496
1,727,0.6944469213485718
1,728,0.6913307309150696
1,729,0.6887310743331909
1,730,0.6852362155914307
1,731,0.7138171195983887
1,732,0.6868677139282227
1,733,0.6936067938804626
1,734,0.6995256543159485
1,735,0.6915464401245117
1,736,0.6949030160903931
1,737,0.7117913961410522
1,738,0.7145500183105469
1,739,0.6872848272323608
1,740,0.7050315737724304
1,741,0.688132643699646
1,742,0.6655203104019165
1,743,0.6943703889846802
1,744,0.6855246424674988
1,745,0.6896385550498962
1,746,0.6842842698097229
1,747,0.6854832172393799
1,748,0.6927704811096191
1,749,0.6958374977111816
1,750,0.6930527687072754
1,751,0.6810216903686523
1,752,0.7098203897476196
1,753,0.6971990466117859
1,754,0.6823657751083374
1,755,0.7007415294647217
1,756,0.6814937591552734
1,757,0.6690772175788879
1,758,0.6896450519561768
1,759,0.6734153032302856
1,760,0.6926528811454773
1,761,0.6826999187469482
1,762,0.7149144411087036
1,763,0.6974292993545532
1,764,0.7074350714683533
1,765,0.6717289090156555
1,766,0.7029055953025818
1,767,0.7065869569778442
1,768,0.7048273086547852
1,769,0.6926831603050232
1,770,0.6948931217193604
1,771,0.7040865421295166
1,772,0.703302264213562
1,773,0.697458028793335
1,774,0.6889854073524475
1,775,0.6781545877456665
1,776,0.6892006993293762
1,777,0.672356128692627
1,778,0.6669678688049316
1,779,0.6823655962944031
1,780,0.7136998176574707
1,781,0.7018830180168152
1,782,0.7010897397994995
2,1,0.7071880102157593
2,2,0.6824361681938171
2,3,0.7014586925506592
2,4,0.6971416473388672
2,5,0.6709761619567871
2,6,0.6910189986228943
2,7,0.7046748399734497
2,8,0.6956700086593628
2,9,0.701912522315979
2,10,0.6820676922798157
2,11,0.714080274105072
2,12,0.7148177623748779
2,13,0.6926442384719849
2,14,0.6867351531982422
2,15,0.6838019490242004
2,16,0.7091527581214905
2,17,0.6830230355262756
2,18,0.6901605129241943
2,19,0.6837732195854187
2,20,0.6660441160202026
2,21,0.6898996233940125
2,22,0.7154419422149658
2,23,0.6996921300888062
2,24,0.7263715863227844
2,25,0.6951899528503418
2,26,0.6789395213127136
2,27,0.6793195605278015
2,28,0.7006791830062866
2,29,0.6826921701431274
2,30,0.6697741746902466
2,31,0.7274389863014221
2,32,0.6986402869224548
2,33,0.7134089469909668
2,34,0.6594072580337524
2,35,0.7212991714477539
2,36,0.6971567869186401
2,37,0.6928005218505859
2,38,0.7075319290161133
2,39,0.697008490562439
2,40,0.6939455270767212
2,41,0.706909716129303
2,42,0.6853232383728027
2,43,0.6628775000572205
2,44,0.6996033191680908
2,45,0.7155696749687195
2,46,0.686317503452301
2,47,0.7196031808853149
2,48,0.6836685538291931
2,49,0.7174780368804932
2,50,0.6998965740203857
2,51,0.7326017618179321
2,52,0.7049235105514526
2,53,0.6819826364517212
2,54,0.6925007104873657
2,55,0.6865065097808838
2,56,0.6956422328948975
2,57,0.7308448553085327
2,58,0.6838685274124146
2,59,0.719561755657196
2,60,0.6792923808097839
2,61,0.6929227709770203
2,62,0.6733864545822144
2,63,0.6725908517837524
2,64,0.6792041659355164
2,65,0.6730064153671265
2,66,0.6938318014144897
2,67,0.6975703239440918
2,68,0.703934371471405
2,69,0.7119249701499939
2,70,0.7022279500961304
2,71,0.6855746507644653
2,72,0.679545521736145
2,73,0.7090276479721069
2,74,0.692704439163208
2,75,0.7041395902633667
2,76,0.6887789368629456
2,77,0.7074931859970093
2,78,0.7036021947860718
2,79,0.673804759979248
2,80,0.7131469249725342
2,81,0.6839513778686523
2,82,0.7032338976860046
2,83,0.6954400539398193
2,84,0.6941888332366943
2,85,0.6845669746398926
2,86,0.6900056600570679
2,87,0.7068039774894714
2,88,0.6935991048812866
2,89,0.6993145942687988
2,90,0.7100464701652527
2,91,0.7079263925552368
2,92,0.6906421184539795
2,93,0.7105423212051392
2,94,0.6627097725868225
2,95,0.6901324987411499
2,96,0.6708763837814331
2,97,0.6969687938690186
2,98,0.6865320205688477
2,99,0.7147917747497559
2,100,0.6801615953445435
2,101,0.7070609331130981
2,102,0.6933523416519165
2,103,0.6885111927986145
2,104,0.7018406391143799
2,105,0.6904752850532532
2,106,0.7108058929443359
2,107,0.6749656200408936
2,108,0.7135351300239563
2,109,0.6636857986450195
2,110,0.6764093637466431
2,111,0.6888586282730103
2,112,0.6930177807807922
2,113,0.7172553539276123
2,114,0.6791853904724121
2,115,0.6982101202011108
2,116,0.701540470123291
2,117,0.695456326007843
2,118,0.6879730224609375
2,119,0.7070173025131226
2,120,0.6981456875801086
2,121,0.6930938959121704
2,122,0.6797777414321899
2,123,0.6949319839477539
2,124,0.6886878609657288
2,125,0.6865532398223877
2,126,0.6793944835662842
2,127,0.6946125030517578
2,128,0.6748795509338379
2,129,0.6979354619979858
2,130,0.6843436360359192
2,131,0.6786270141601562
2,132,0.6880673170089722
2,133,0.7089916467666626
2,134,0.6893695592880249
2,135,0.7104528546333313
2,136,0.68448805809021
2,137,0.7062007188796997
2,138,0.7161766290664673
2,139,0.6964155435562134
2,140,0.665645956993103
2,141,0.7003262042999268
2,142,0.6807288527488708
2,143,0.6944978833198547
2,144,0.6847097873687744
2,145,0.7162796258926392
2,146,0.688960075378418
2,147,0.6813463568687439
2,148,0.6871439814567566
2,149,0.6942665576934814
2,150,0.6850550770759583
2,151,0.6772016286849976
2,152,0.7046495079994202
2,153,0.697968602180481
2,154,0.6923462152481079
2,155,0.7019935846328735
2,156,0.7128769755363464
2,157,0.6842778921127319
2,158,0.7181165218353271
2,159,0.688525378704071
2,160,0.7009443044662476
2,161,0.71085524559021
2,162,0.6866905689239502
2,163,0.6943278908729553
2,164,0.6519479155540466
2,165,0.7061622738838196
2,166,0.7137067914009094
2,167,0.6742476224899292
2,168,0.6955708861351013
2,169,0.6886637210845947
2,170,0.7080293893814087
2,171,0.7056875228881836
2,172,0.7111990451812744
2,173,0.6993705630302429
2,174,0.6972523927688599
2,175,0.6905285716056824
2,176,0.714756965637207
2,177,0.7006406784057617
2,178,0.7159332036972046
2,179,0.6949970126152039
2,180,0.7127984762191772
2,181,0.7081437706947327
2,182,0.6906396746635437
2,183,0.6998767256736755
2,184,0.6905508041381836
2,185,0.7193135023117065
2,186,0.6798787713050842
2,187,0.6924083828926086
2,188,0.6899583339691162
2,189,0.6872413158416748
2,190,0.711838960647583
2,191,0.6635463237762451
2,192,0.6946377754211426
2,193,0.7022279500961304
2,194,0.6860425472259521
2,195,0.6853227615356445
2,196,0.6763768196105957
2,197,0.6908949017524719
2,198,0.6768326759338379
