Epoch,Batch,Batch_Loss
2,199,0.7070063352584839
2,200,0.7139447927474976
2,201,0.697400689125061
2,202,0.6990829110145569
2,203,0.6985049247741699
2,204,0.6893131732940674
2,205,0.6898789405822754
2,206,0.7162875533103943
2,207,0.6812113523483276
2,208,0.686030387878418
2,209,0.6893725395202637
2,210,0.7148669958114624
2,211,0.7040842771530151
2,212,0.6768984794616699
2,213,0.6954019069671631
2,214,0.7003921270370483
2,215,0.6657611727714539
2,216,0.6794360876083374
2,217,0.6998240351676941
2,218,0.6804822087287903
2,219,0.6735174655914307
2,220,0.6895818114280701
2,221,0.6794614791870117
2,222,0.7047641277313232
2,223,0.6981210112571716
2,224,0.6816084384918213
2,225,0.7021381258964539
2,226,0.6856008768081665
2,227,0.6713697910308838
2,228,0.7243845462799072
2,229,0.6719297170639038
2,230,0.6928964853286743
2,231,0.7032943964004517
2,232,0.7096811532974243
2,233,0.7260371446609497
2,234,0.6939956545829773
2,235,0.69227534532547
2,236,0.6890648603439331
2,237,0.675663948059082
2,238,0.6843693256378174
2,239,0.6805101037025452
2,240,0.7018184661865234
2,241,0.6815670728683472
2,242,0.6944898366928101
2,243,0.6766200065612793
2,244,0.6930112838745117
2,245,0.7004927396774292
2,246,0.6912040710449219
2,247,0.6949236989021301
2,248,0.6857417821884155
2,249,0.7066185474395752
2,250,0.6904873251914978
2,251,0.6925748586654663
2,252,0.6874579787254333
2,253,0.7027381658554077
2,254,0.6800141930580139
2,255,0.7112505435943604
2,256,0.6886921525001526
2,257,0.6803182363510132
2,258,0.6972305774688721
2,259,0.6953675150871277
2,260,0.6759560704231262
2,261,0.7065094113349915
2,262,0.7004570960998535
2,263,0.6806231141090393
2,264,0.6872932314872742
2,265,0.7068742513656616
2,266,0.6901622414588928
2,267,0.6902111768722534
2,268,0.7185505032539368
2,269,0.6923427581787109
2,270,0.6964126825332642
2,271,0.6901489496231079
2,272,0.6965046525001526
2,273,0.6823697090148926
2,274,0.6820095181465149
2,275,0.7318365573883057
2,276,0.687576949596405
2,277,0.7150987386703491
2,278,0.6871403455734253
2,279,0.7051726579666138
2,280,0.7027882933616638
2,281,0.6936424374580383
2,282,0.7019399404525757
2,283,0.6880174279212952
2,284,0.6964804530143738
2,285,0.6697244644165039
2,286,0.6852269172668457
2,287,0.6614556312561035
2,288,0.6964693069458008
2,289,0.7059524655342102
2,290,0.692952036857605
2,291,0.7113209962844849
2,292,0.6827775239944458
2,293,0.6792716383934021
2,294,0.706411600112915
2,295,0.7019685506820679
2,296,0.6933249235153198
2,297,0.7047021985054016
2,298,0.6468433737754822
2,299,0.684332013130188
2,300,0.6906756162643433
2,301,0.6909797787666321
2,302,0.6749164462089539
2,303,0.6948276162147522
2,304,0.6884454488754272
2,305,0.7116783261299133
2,306,0.6859930753707886
2,307,0.6981171369552612
2,308,0.6869457364082336
2,309,0.6785554885864258
2,310,0.7069271206855774
2,311,0.6916272640228271
2,312,0.6919097304344177
2,313,0.7036104202270508
2,314,0.7147216796875
2,315,0.6998104453086853
2,316,0.6775681972503662
2,317,0.6948753595352173
2,318,0.7089768648147583
2,319,0.6875731348991394
2,320,0.714061975479126
2,321,0.6969067454338074
2,322,0.6997091174125671
2,323,0.695391833782196
2,324,0.7077264785766602
2,325,0.7051725387573242
2,326,0.6864341497421265
2,327,0.6966986656188965
2,328,0.6885623931884766
2,329,0.6836143136024475
2,330,0.7013849020004272
2,331,0.6863706111907959
2,332,0.7029229402542114
2,333,0.6972179412841797
2,334,0.6871499419212341
2,335,0.6730371117591858
2,336,0.7087035179138184
2,337,0.6978358030319214
2,338,0.689562201499939
2,339,0.697147011756897
2,340,0.706763744354248
2,341,0.6795596480369568
2,342,0.6834591031074524
2,343,0.6650727987289429
2,344,0.7170041799545288
2,345,0.6891160011291504
2,346,0.6852772235870361
2,347,0.6989933848381042
2,348,0.6934850811958313
2,349,0.7203719615936279
2,350,0.7074905633926392
2,351,0.6843904852867126
2,352,0.7109529376029968
2,353,0.6875436305999756
2,354,0.7247731685638428
2,355,0.6954442858695984
2,356,0.7093397974967957
2,357,0.7041530013084412
2,358,0.6898485422134399
2,359,0.6919382214546204
2,360,0.6811987161636353
2,361,0.6963435411453247
2,362,0.7193666100502014
2,363,0.6783777475357056
2,364,0.6942239999771118
2,365,0.7041018009185791
2,366,0.6941329836845398
2,367,0.6939024329185486
2,368,0.7120850682258606
2,369,0.7184942960739136
2,370,0.6854137778282166
2,371,0.7021191716194153
2,372,0.6922736763954163
2,373,0.7008166909217834
2,374,0.6864387392997742
2,375,0.7127056121826172
2,376,0.6923331022262573
2,377,0.6752222180366516
2,378,0.7080864906311035
2,379,0.6828651428222656
2,380,0.7180467247962952
2,381,0.6774395704269409
2,382,0.6857869029045105
2,383,0.6934288144111633
2,384,0.6690661907196045
2,385,0.7014155387878418
2,386,0.6851978898048401
2,387,0.7231390476226807
2,388,0.6791790723800659
2,389,0.6760612726211548
2,390,0.6966354250907898
2,391,0.691689133644104
2,392,0.6871005892753601
2,393,0.6673637628555298
2,394,0.6975019574165344
2,395,0.6736457347869873
2,396,0.6897481083869934
2,397,0.6919045448303223
2,398,0.6614490747451782
2,399,0.7001111507415771
2,400,0.6943103671073914
2,401,0.6920038461685181
2,402,0.711990237236023
2,403,0.6645757555961609
2,404,0.6970585584640503
2,405,0.66077721118927
2,406,0.7161055207252502
2,407,0.6922538876533508
2,408,0.7013623714447021
2,409,0.6782029271125793
2,410,0.690768837928772
2,411,0.6854590177536011
2,412,0.7155646085739136
2,413,0.6900413632392883
2,414,0.6744999289512634
2,415,0.708271324634552
2,416,0.6772869229316711
2,417,0.7156930565834045
2,418,0.6783791780471802
2,419,0.7044414281845093
2,420,0.690796971321106
2,421,0.684851884841919
2,422,0.6916617155075073
2,423,0.7069388628005981
2,424,0.7044466733932495
2,425,0.7031987905502319
2,426,0.6720649003982544
2,427,0.6840822696685791
2,428,0.6909043192863464
2,429,0.684959352016449
2,430,0.7007557153701782
2,431,0.6982995867729187
2,432,0.688007652759552
2,433,0.7168668508529663
2,434,0.683753252029419
2,435,0.6916495561599731
2,436,0.70928555727005
2,437,0.7261625528335571
2,438,0.6739354729652405
2,439,0.7158303260803223
2,440,0.706589937210083
2,441,0.7113742828369141
2,442,0.6842043995857239
2,443,0.6594210863113403
2,444,0.6821750402450562
2,445,0.6856225728988647
2,446,0.6918525695800781
2,447,0.6947131156921387
2,448,0.7168748378753662
2,449,0.6797246336936951
2,450,0.6995195150375366
2,451,0.659004271030426
2,452,0.7108176946640015
2,453,0.6975798606872559
2,454,0.7095107436180115
2,455,0.6860232949256897
2,456,0.6855125427246094
2,457,0.7166775465011597
2,458,0.6972516775131226
2,459,0.6773209571838379
2,460,0.6857852935791016
2,461,0.7337213754653931
2,462,0.6964623928070068
2,463,0.7001515030860901
2,464,0.6964720487594604
2,465,0.6932457685470581
2,466,0.714413046836853
2,467,0.7069656252861023
2,468,0.6947757005691528
2,469,0.6922522783279419
2,470,0.691907525062561
2,471,0.6905203461647034
2,472,0.714045524597168
2,473,0.6838230490684509
2,474,0.6861355900764465
2,475,0.6847645044326782
2,476,0.706924557685852
2,477,0.700636625289917
2,478,0.6827386617660522
2,479,0.7057453989982605
2,480,0.6860078573226929
2,481,0.6857424974441528
2,482,0.7006893754005432
2,483,0.7122522592544556
2,484,0.7042022943496704
2,485,0.6857960224151611
2,486,0.6938294768333435
2,487,0.6954907178878784
2,488,0.6854972243309021
2,489,0.687909722328186
2,490,0.6988491415977478
2,491,0.7074106931686401
2,492,0.6895459294319153
2,493,0.713159441947937
2,494,0.7157688140869141
2,495,0.6971622705459595
2,496,0.691825270652771
2,497,0.6989542245864868
2,498,0.7109633684158325
2,499,0.6766432523727417
2,500,0.7183070778846741
2,501,0.7123886346817017
2,502,0.7085433006286621
2,503,0.7047666907310486
2,504,0.6954385042190552
2,505,0.6792342662811279
2,506,0.6823475360870361
2,507,0.6903340816497803
2,508,0.6930305361747742
2,509,0.6888128519058228
2,510,0.6937418580055237
2,511,0.6747312545776367
2,512,0.6982318758964539
2,513,0.6979682445526123
2,514,0.6956698894500732
2,515,0.7186126708984375
2,516,0.6868326663970947
2,517,0.6848148703575134
2,518,0.6739168167114258
2,519,0.6877037286758423
2,520,0.6899012327194214
2,521,0.6944724321365356
2,522,0.673783540725708
2,523,0.6789706945419312
2,524,0.7002347111701965
2,525,0.7093950510025024
2,526,0.6992295980453491
2,527,0.7092158794403076
2,528,0.6696774363517761
2,529,0.6826107501983643
2,530,0.7118369936943054
2,531,0.6905984282493591
2,532,0.677294135093689
2,533,0.6856256127357483
2,534,0.7039257287979126
2,535,0.6927043199539185
2,536,0.7017678022384644
2,537,0.6760857105255127
2,538,0.7150515913963318
2,539,0.6720688343048096
2,540,0.69178307056427
2,541,0.6719363331794739
2,542,0.7030490636825562
2,543,0.6966791152954102
2,544,0.7007642388343811
2,545,0.7103152275085449
2,546,0.682892918586731
2,547,0.6870192885398865
2,548,0.6868075728416443
2,549,0.704924464225769
2,550,0.7147067785263062
2,551,0.6988166570663452
2,552,0.687163233757019
2,553,0.6989759206771851
2,554,0.7018994092941284
2,555,0.6904491186141968
2,556,0.6978968381881714
2,557,0.6818690896034241
2,558,0.6931503415107727
2,559,0.6832233667373657
2,560,0.6836336255073547
2,561,0.696322500705719
2,562,0.7003474235534668
2,563,0.6947813630104065
2,564,0.6797442436218262
2,565,0.6779078841209412
2,566,0.692779004573822
2,567,0.6886650919914246
2,568,0.6970993876457214
2,569,0.6987120509147644
2,570,0.6970521211624146
2,571,0.6782337427139282
2,572,0.6858673095703125
2,573,0.6996469497680664
2,574,0.7106657028198242
2,575,0.7049583196640015
2,576,0.6917375326156616
2,577,0.6901581287384033
2,578,0.6920779347419739
2,579,0.6953968405723572
2,580,0.6889259815216064
2,581,0.7129567861557007
2,582,0.7029039859771729
2,583,0.6997641921043396
2,584,0.6917644739151001
2,585,0.6946513652801514
2,586,0.6895196437835693
2,587,0.6941753029823303
2,588,0.693872332572937
2,589,0.701958954334259
2,590,0.6934006810188293
2,591,0.7072322368621826
2,592,0.6868767738342285
2,593,0.6847088932991028
2,594,0.7009521126747131
2,595,0.7310806512832642
2,596,0.7070028781890869
2,597,0.704829216003418
2,598,0.6807495355606079
2,599,0.6923555135726929
2,600,0.6964659690856934
2,601,0.7071897387504578
2,602,0.6920515298843384
2,603,0.692308247089386
2,604,0.6621853113174438
2,605,0.7018651962280273
2,606,0.7041208744049072
2,607,0.6896060109138489
2,608,0.6862751245498657
2,609,0.6906993389129639
2,610,0.7126771807670593
2,611,0.6805861592292786
2,612,0.6735754013061523
2,613,0.6905148029327393
2,614,0.6936584115028381
2,615,0.6852537989616394
2,616,0.6918800473213196
2,617,0.7071734666824341
2,618,0.691150426864624
2,619,0.676606297492981
2,620,0.6878039240837097
2,621,0.7058513164520264
2,622,0.7049473524093628
2,623,0.701522707939148
2,624,0.7001569271087646
2,625,0.6703808903694153
2,626,0.6975963711738586
2,627,0.6957979798316956
2,628,0.7056334018707275
2,629,0.6919010877609253
2,630,0.6938523054122925
2,631,0.6947778463363647
2,632,0.6773179769515991
2,633,0.688107430934906
2,634,0.7068126201629639
2,635,0.7056878805160522
2,636,0.6932373046875
2,637,0.7008154392242432
2,638,0.6782322525978088
2,639,0.6857867240905762
2,640,0.7129502296447754
2,641,0.6930798292160034
2,642,0.7111821174621582
2,643,0.6965101957321167
2,644,0.7040597796440125
2,645,0.6756744384765625
2,646,0.6865469217300415
2,647,0.6895415782928467
2,648,0.6900813579559326
2,649,0.6991788148880005
2,650,0.6811038255691528
2,651,0.6905642151832581
2,652,0.7068576216697693
2,653,0.6981228590011597
2,654,0.6757083535194397
2,655,0.6952301859855652
2,656,0.6880167722702026
2,657,0.7037255764007568
2,658,0.6824594736099243
2,659,0.6766248941421509
2,660,0.6883360147476196
2,661,0.6744152307510376
2,662,0.6820979118347168
2,663,0.6852551698684692
2,664,0.690879225730896
2,665,0.6913249492645264
2,666,0.6973814964294434
2,667,0.7017992734909058
2,668,0.697345495223999
2,669,0.6990400552749634
2,670,0.71060711145401
2,671,0.7102138996124268
2,672,0.6875865459442139
2,673,0.6940516829490662
2,674,0.681068480014801
2,675,0.7059893012046814
2,676,0.7117014527320862
2,677,0.6753605008125305
2,678,0.6795212030410767
2,679,0.6897496581077576
2,680,0.6749266982078552
2,681,0.6761265993118286
2,682,0.7010532021522522
2,683,0.6942949295043945
2,684,0.6929322481155396
2,685,0.6908653974533081
2,686,0.6913095712661743
2,687,0.6732480525970459
2,688,0.7105507850646973
2,689,0.6926481127738953
2,690,0.6868197917938232
2,691,0.7055615186691284
2,692,0.6912543773651123
2,693,0.6986253261566162
2,694,0.689795732498169
2,695,0.6861492991447449
2,696,0.694682776927948
2,697,0.6877834796905518
2,698,0.7033402919769287
2,699,0.7086336612701416
2,700,0.6888855695724487
2,701,0.6878109574317932
2,702,0.6932753920555115
2,703,0.6759483814239502
2,704,0.6748755574226379
2,705,0.6887377500534058
2,706,0.692866325378418
2,707,0.7024083137512207
2,708,0.6888347864151001
2,709,0.6910611391067505
2,710,0.690028190612793
2,711,0.6936098337173462
2,712,0.6870052814483643
2,713,0.707028865814209
2,714,0.6841992139816284
2,715,0.6719145774841309
2,716,0.6799407005310059
2,717,0.7003195285797119
2,718,0.6929484009742737
2,719,0.70386803150177
2,720,0.718201220035553
2,721,0.6834307909011841
2,722,0.6925559043884277
2,723,0.6998658180236816
2,724,0.678779125213623
2,725,0.697699785232544
2,726,0.7062145471572876
2,727,0.6795351505279541
2,728,0.6994204521179199
2,729,0.68006831407547
2,730,0.6858948469161987
2,731,0.6710720658302307
2,732,0.6825981140136719
2,733,0.686334490776062
2,734,0.6804693341255188
2,735,0.6793307662010193
2,736,0.7098067998886108
2,737,0.7119609117507935
2,738,0.6814007759094238
2,739,0.6807161569595337
2,740,0.6823444366455078
2,741,0.7051566243171692
2,742,0.6868295669555664
2,743,0.6914973258972168
2,744,0.699689507484436
2,745,0.7160338163375854
2,746,0.6822304725646973
2,747,0.7065731287002563
2,748,0.6849877834320068
2,749,0.6872723698616028
2,750,0.7015562653541565
2,751,0.6790403127670288
2,752,0.6709981560707092
2,753,0.7053345441818237
2,754,0.7053475379943848
2,755,0.659166693687439
2,756,0.6917901039123535
2,757,0.7004882097244263
2,758,0.6915220022201538
2,759,0.6895554065704346
2,760,0.6949340105056763
2,761,0.6959489583969116
2,762,0.695252001285553
2,763,0.6878580451011658
2,764,0.7093952894210815
2,765,0.6937040090560913
2,766,0.6836754083633423
2,767,0.7123548984527588
2,768,0.7020377516746521
2,769,0.694450855255127
2,770,0.7078666687011719
2,771,0.7000672221183777
2,772,0.672882080078125
2,773,0.6899372339248657
2,774,0.7076683640480042
2,775,0.7118167877197266
2,776,0.714682400226593
2,777,0.6892641186714172
2,778,0.6875938773155212
2,779,0.7041833996772766
2,780,0.7213072180747986
2,781,0.6967366933822632
2,782,0.7279708385467529
3,1,0.6894772052764893
3,2,0.7016337513923645
3,3,0.686553418636322
3,4,0.7070438265800476
3,5,0.6872620582580566
3,6,0.6765686273574829
3,7,0.676199197769165
3,8,0.671660304069519
3,9,0.6982361078262329
3,10,0.6957003474235535
3,11,0.6962503790855408
3,12,0.7039254903793335
3,13,0.6818249225616455
3,14,0.6643694043159485
3,15,0.6780868768692017
3,16,0.6918475031852722
3,17,0.711912989616394
3,18,0.6801977157592773
3,19,0.6978816390037537
3,20,0.7092527151107788
3,21,0.6950452327728271
3,22,0.6948117017745972
3,23,0.6788631677627563
3,24,0.7038048505783081
3,25,0.6931805610656738
3,26,0.679563045501709
3,27,0.6778151392936707
3,28,0.7044961452484131
3,29,0.6789389848709106
3,30,0.6861210465431213
3,31,0.6928990483283997
3,32,0.6877272129058838
3,33,0.6843699216842651
3,34,0.6926056742668152
3,35,0.6793686151504517
3,36,0.6907127499580383
3,37,0.6969470381736755
3,38,0.679912805557251
3,39,0.6833613514900208
3,40,0.698895275592804
3,41,0.7005496025085449
3,42,0.6908891201019287
3,43,0.6772587895393372
3,44,0.688861072063446
3,45,0.679926335811615
3,46,0.7103477716445923
3,47,0.7112649083137512
3,48,0.6817704439163208
3,49,0.6734645962715149
3,50,0.6703782677650452
3,51,0.6855082511901855
3,52,0.685481607913971
3,53,0.7093585729598999
3,54,0.6915828585624695
3,55,0.6922495365142822
3,56,0.6948060393333435
3,57,0.6861265301704407
3,58,0.6829239130020142
3,59,0.6954213380813599
3,60,0.7198355197906494
3,61,0.7111952900886536
3,62,0.6730983853340149
3,63,0.6686716079711914
3,64,0.66628098487854
3,65,0.677111804485321
3,66,0.7015994191169739
3,67,0.7196009755134583
3,68,0.6904338598251343
3,69,0.7166191339492798
3,70,0.7135435938835144
3,71,0.6895824074745178
3,72,0.6840206980705261
3,73,0.7032634615898132
3,74,0.6689913868904114
3,75,0.6979809999465942
3,76,0.7022957801818848
3,77,0.7174237966537476
3,78,0.7253409028053284
3,79,0.7096844911575317
3,80,0.691514253616333
3,81,0.6910001039505005
3,82,0.6976171731948853
3,83,0.6808861494064331
3,84,0.6942315697669983
3,85,0.6782969236373901
3,86,0.6725302934646606
3,87,0.695098876953125
3,88,0.6871351003646851
3,89,0.6994462013244629
3,90,0.7006471157073975
3,91,0.673516035079956
3,92,0.6889920234680176
3,93,0.6910057067871094
3,94,0.7075557112693787
3,95,0.6654720902442932
3,96,0.6808297038078308
3,97,0.6918860673904419
3,98,0.6905243396759033
3,99,0.6779346466064453
3,100,0.7004919648170471
3,101,0.6953128576278687
3,102,0.690351128578186
3,103,0.6759399175643921
3,104,0.6989678740501404
3,105,0.677122950553894
3,106,0.6701220273971558
3,107,0.7216312289237976
3,108,0.7229311466217041
3,109,0.7003540992736816
3,110,0.6953725814819336
3,111,0.6749679446220398
3,112,0.6892039775848389
3,113,0.6564738154411316
3,114,0.680619478225708
3,115,0.6909167170524597
3,116,0.7102642059326172
3,117,0.6972969174385071
3,118,0.6922482252120972
3,119,0.6859287023544312
3,120,0.684576153755188
3,121,0.7041585445404053
3,122,0.7033769488334656
3,123,0.7063806056976318
3,124,0.684417724609375
3,125,0.6818459033966064
3,126,0.6999574303627014
3,127,0.6855943202972412
3,128,0.6797990202903748
3,129,0.6949225068092346
3,130,0.6883803606033325
3,131,0.6980112791061401
3,132,0.6931746006011963
3,133,0.6969760656356812
3,134,0.71171635389328
3,135,0.7098842859268188
3,136,0.6962136030197144
3,137,0.6857386827468872
3,138,0.6996663212776184
3,139,0.6891191601753235
3,140,0.6843340396881104
3,141,0.7016823887825012
3,142,0.6728328466415405
3,143,0.6868688464164734
3,144,0.7080895900726318
3,145,0.702407717704773
3,146,0.7184864282608032
3,147,0.6996018886566162
3,148,0.6934279799461365
3,149,0.6853587627410889
3,150,0.6797687411308289
3,151,0.7113975882530212
3,152,0.6907992362976074
3,153,0.7097278833389282
3,154,0.6982901692390442
3,155,0.7175154089927673
3,156,0.679509699344635
3,157,0.6895512938499451
3,158,0.6883774995803833
3,159,0.6824524402618408
3,160,0.7036447525024414
3,161,0.6759533882141113
3,162,0.677857518196106
3,163,0.6935189366340637
3,164,0.675727128982544
3,165,0.6927617788314819
3,166,0.6826723217964172
3,167,0.7040910124778748
3,168,0.677780270576477
3,169,0.7187925577163696
3,170,0.692865252494812
3,171,0.6861703991889954
3,172,0.6923755407333374
3,173,0.7071713209152222
3,174,0.710317850112915
3,175,0.6958724856376648
3,176,0.715906023979187
3,177,0.6922453045845032
3,178,0.708010196685791
3,179,0.6894173622131348
3,180,0.6867745518684387
3,181,0.7098991870880127
3,182,0.6866655349731445
3,183,0.6786816120147705
3,184,0.6918880343437195
3,185,0.6700825691223145
3,186,0.6924383640289307
3,187,0.6828527450561523
3,188,0.6984270215034485
3,189,0.715951681137085
3,190,0.6936274170875549
3,191,0.6963456869125366
3,192,0.7038136720657349
3,193,0.682309627532959
3,194,0.6675950288772583
3,195,0.6755672693252563
3,196,0.6994237303733826
3,197,0.691611647605896
3,198,0.7054952383041382
3,199,0.6946612000465393
3,200,0.6951350569725037
3,201,0.7048087120056152
3,202,0.7079354524612427
3,203,0.698064386844635
3,204,0.7011082768440247
3,205,0.6791446208953857
3,206,0.7120552062988281
3,207,0.7168455123901367
3,208,0.6844394207000732
3,209,0.6920122504234314
3,210,0.6975442171096802
3,211,0.7003344297409058
3,212,0.6816402673721313
3,213,0.7038896083831787
3,214,0.6716618537902832
3,215,0.6938214898109436
3,216,0.7239848375320435
3,217,0.698890209197998
3,218,0.6760319471359253
3,219,0.6865076422691345
3,220,0.6959509253501892
3,221,0.6958985924720764
3,222,0.686431884765625
3,223,0.7194259762763977
3,224,0.6851900815963745
3,225,0.693522572517395
3,226,0.7027537226676941
3,227,0.6936142444610596
3,228,0.7057881355285645
3,229,0.6955593824386597
3,230,0.6903368234634399
3,231,0.7004653215408325
3,232,0.6772517561912537
3,233,0.6750138401985168
3,234,0.7104825973510742
3,235,0.6902265548706055
3,236,0.6861358880996704
3,237,0.6848582029342651
3,238,0.6971657276153564
3,239,0.6917668581008911
3,240,0.7055407762527466
3,241,0.6940422058105469
3,242,0.6823225021362305
3,243,0.6942993402481079
3,244,0.6772443056106567
3,245,0.6932362914085388
3,246,0.6852563619613647
3,247,0.6853591799736023
3,248,0.6823248267173767
3,249,0.6850489377975464
3,250,0.7043163776397705
3,251,0.6898437142372131
3,252,0.6958086490631104
3,253,0.7082008719444275
3,254,0.6979060173034668
3,255,0.6781104803085327
3,256,0.6931594610214233
3,257,0.7023266553878784
3,258,0.6854454278945923
3,259,0.6998234987258911
3,260,0.6972928047180176
3,261,0.6926456093788147
3,262,0.7043663263320923
3,263,0.6903080940246582
3,264,0.6960694193840027
3,265,0.7231065034866333
3,266,0.6916179060935974
3,267,0.6916098594665527
3,268,0.6895952224731445
3,269,0.680761456489563
3,270,0.6900757551193237
3,271,0.6943231821060181
3,272,0.6798661351203918
3,273,0.6923794746398926
3,274,0.6958310604095459
3,275,0.7008737921714783
3,276,0.710041344165802
3,277,0.6861998438835144
3,278,0.6869421005249023
3,279,0.6894729137420654
3,280,0.699941098690033
3,281,0.7027533054351807
3,282,0.7166981101036072
3,283,0.6966408491134644
3,284,0.7218174338340759
3,285,0.6979281902313232
3,286,0.7041248083114624
3,287,0.6911603212356567
3,288,0.6916371583938599
3,289,0.689190149307251
3,290,0.6881317496299744
3,291,0.6870708465576172
3,292,0.6759276986122131
3,293,0.6952085494995117
3,294,0.6998555660247803
3,295,0.6909496784210205
3,296,0.6913761496543884
3,297,0.6831555366516113
3,298,0.6803492307662964
3,299,0.6809532642364502
3,300,0.7006163001060486
3,301,0.694865345954895
3,302,0.69881671667099
3,303,0.6968938708305359
3,304,0.6861151456832886
3,305,0.6955533623695374
3,306,0.7016496658325195
3,307,0.7041135430335999
3,308,0.7054345607757568
3,309,0.6743917465209961
3,310,0.6622728109359741
3,311,0.7094747424125671
3,312,0.6931112408638
3,313,0.6746547222137451
3,314,0.6949790120124817
3,315,0.6777994632720947
3,316,0.6880233287811279
3,317,0.6891260743141174
3,318,0.6986544728279114
3,319,0.6738787889480591
3,320,0.6927735805511475
3,321,0.6973172426223755
3,322,0.680009126663208
3,323,0.6740614175796509
3,324,0.6886439919471741
3,325,0.691205620765686
3,326,0.682350754737854
3,327,0.6963680982589722
3,328,0.6661726236343384
3,329,0.6826137900352478
3,330,0.6914442777633667
3,331,0.6967930793762207
3,332,0.697738528251648
3,333,0.6874861717224121
3,334,0.7071882486343384
3,335,0.692899227142334
3,336,0.6899734139442444
3,337,0.6788613200187683
3,338,0.714359700679779
3,339,0.6552343368530273
3,340,0.6974908709526062
3,341,0.7216603755950928
3,342,0.6759266257286072
3,343,0.6780872344970703
3,344,0.7039934396743774
3,345,0.6883010268211365
3,346,0.69642174243927
3,347,0.6965765953063965
3,348,0.6819337606430054
3,349,0.6957317590713501
3,350,0.7008638381958008
3,351,0.6953397989273071
3,352,0.6910349726676941
3,353,0.6998396515846252
3,354,0.6857056617736816
3,355,0.6906901597976685
3,356,0.6914049386978149
3,357,0.6961924433708191
3,358,0.7026254534721375
3,359,0.6814951300621033
3,360,0.691144585609436
3,361,0.6935735940933228
3,362,0.6850427389144897
3,363,0.6804510951042175
3,364,0.7035108804702759
3,365,0.6856387257575989
3,366,0.6804306507110596
3,367,0.7019305229187012
3,368,0.6889075636863708
3,369,0.6933547854423523
3,370,0.699805498123169
3,371,0.6798149943351746
3,372,0.6819043755531311
3,373,0.713665246963501
3,374,0.6973109245300293
3,375,0.6994913816452026
3,376,0.6875482797622681
3,377,0.6902127265930176
3,378,0.678584098815918
3,379,0.7330196499824524
3,380,0.6907498836517334
3,381,0.7036294937133789
3,382,0.6961938142776489
3,383,0.6973434090614319
3,384,0.6830496191978455
3,385,0.6925323009490967
3,386,0.7060418128967285
3,387,0.7066593170166016
3,388,0.7074394822120667
3,389,0.6759901642799377
3,390,0.6935095191001892
3,391,0.6941977143287659
3,392,0.6894751191139221
3,393,0.7058594226837158
