Epoch,Batch,Batch_Loss
3,394,0.6902710199356079
3,395,0.684177577495575
3,396,0.692716121673584
3,397,0.689598798751831
3,398,0.6984149217605591
3,399,0.6807594299316406
3,400,0.6941999197006226
3,401,0.7091265916824341
3,402,0.6907389163970947
3,403,0.6903277039527893
3,404,0.6834049224853516
3,405,0.7036172151565552
3,406,0.6799638271331787
3,407,0.703593373298645
3,408,0.6872397065162659
3,409,0.6829516887664795
3,410,0.6836235523223877
3,411,0.6779661178588867
3,412,0.6895545721054077
3,413,0.7042374014854431
3,414,0.7110463380813599
3,415,0.6781424880027771
3,416,0.7026746273040771
3,417,0.696293830871582
3,418,0.6900839805603027
3,419,0.6747881174087524
3,420,0.6985601186752319
3,421,0.6823886632919312
3,422,0.6936848759651184
3,423,0.6980931758880615
3,424,0.7016130685806274
3,425,0.7104510068893433
3,426,0.6870764493942261
3,427,0.685773491859436
3,428,0.7043284773826599
3,429,0.7082904577255249
3,430,0.6824544668197632
3,431,0.6819928288459778
3,432,0.6788373589515686
3,433,0.6925404071807861
3,434,0.7002341151237488
3,435,0.6929961442947388
3,436,0.6802895665168762
3,437,0.6800110936164856
3,438,0.6871864795684814
3,439,0.6814553141593933
3,440,0.7018965482711792
3,441,0.697786271572113
3,442,0.6811302304267883
3,443,0.6975493431091309
3,444,0.684543788433075
3,445,0.7123541831970215
3,446,0.7026483416557312
3,447,0.6785794496536255
3,448,0.6918588876724243
3,449,0.6981539726257324
3,450,0.6917403340339661
3,451,0.7128473520278931
3,452,0.6917600631713867
3,453,0.703331470489502
3,454,0.7102736830711365
3,455,0.7088727355003357
3,456,0.6936531066894531
3,457,0.6930031776428223
3,458,0.6903691291809082
3,459,0.6927416920661926
3,460,0.6809414029121399
3,461,0.7067489624023438
3,462,0.6695502400398254
3,463,0.7059005498886108
3,464,0.7048835158348083
3,465,0.6871471405029297
3,466,0.6938148736953735
3,467,0.684899628162384
3,468,0.6851428747177124
3,469,0.7068381905555725
3,470,0.6780356168746948
3,471,0.6833929419517517
3,472,0.7102353572845459
3,473,0.709548830986023
3,474,0.6913655400276184
3,475,0.699696958065033
3,476,0.6889107823371887
3,477,0.6999702453613281
3,478,0.6757888793945312
3,479,0.6989939212799072
3,480,0.6929424405097961
3,481,0.6976226568222046
3,482,0.6910061836242676
3,483,0.6951137781143188
3,484,0.7075954675674438
3,485,0.6906863451004028
3,486,0.6894676685333252
3,487,0.6665021777153015
3,488,0.6795005202293396
3,489,0.6919528841972351
3,490,0.6933203935623169
3,491,0.6915700435638428
3,492,0.6872875690460205
3,493,0.6780037879943848
3,494,0.6955474615097046
3,495,0.6900539398193359
3,496,0.6957530975341797
3,497,0.7096261382102966
3,498,0.7072677612304688
3,499,0.6860517263412476
3,500,0.6855782270431519
3,501,0.7095701098442078
3,502,0.6767256855964661
3,503,0.6739982962608337
3,504,0.708174467086792
3,505,0.6838722229003906
3,506,0.6974298357963562
3,507,0.7232518196105957
3,508,0.6838703751564026
3,509,0.707068681716919
3,510,0.7023142576217651
3,511,0.7025210857391357
3,512,0.6829848289489746
3,513,0.6897927522659302
3,514,0.6883535385131836
3,515,0.7054277658462524
3,516,0.7002449035644531
3,517,0.7003938555717468
3,518,0.706645667552948
3,519,0.7030844688415527
3,520,0.6983820199966431
3,521,0.6640071868896484
3,522,0.7033870220184326
3,523,0.6759598255157471
3,524,0.6988630294799805
3,525,0.7027493119239807
3,526,0.6951198577880859
3,527,0.6747826337814331
3,528,0.7055912017822266
3,529,0.7200218439102173
3,530,0.684558629989624
3,531,0.6955105066299438
3,532,0.6827263832092285
3,533,0.685065746307373
3,534,0.6894644498825073
3,535,0.7031083106994629
3,536,0.6850358247756958
3,537,0.7192552089691162
3,538,0.6796347498893738
3,539,0.6756546497344971
3,540,0.7057116031646729
3,541,0.7010695934295654
3,542,0.6959213018417358
3,543,0.7077528238296509
3,544,0.6830043196678162
3,545,0.6854777932167053
3,546,0.6931434869766235
3,547,0.6959174871444702
3,548,0.7045899033546448
3,549,0.6922526955604553
3,550,0.6957182884216309
3,551,0.6819363236427307
3,552,0.6785895824432373
3,553,0.6947930455207825
3,554,0.6873279809951782
3,555,0.6934143304824829
3,556,0.6782183647155762
3,557,0.6826386451721191
3,558,0.6835439205169678
3,559,0.7090908288955688
3,560,0.6869975924491882
3,561,0.698311984539032
3,562,0.7073248028755188
3,563,0.713405191898346
3,564,0.6953291296958923
3,565,0.6728973388671875
3,566,0.7053016424179077
3,567,0.6787404417991638
3,568,0.6838732957839966
3,569,0.689932107925415
3,570,0.6885710954666138
3,571,0.7004438638687134
3,572,0.680958092212677
3,573,0.696418046951294
3,574,0.6806994080543518
3,575,0.6792861223220825
3,576,0.6911219358444214
3,577,0.7006280422210693
3,578,0.6653863787651062
3,579,0.6875513792037964
3,580,0.6903954744338989
3,581,0.6926184892654419
3,582,0.6886841654777527
3,583,0.6757131218910217
3,584,0.696963369846344
3,585,0.6729760766029358
3,586,0.6941397786140442
3,587,0.6802201867103577
3,588,0.6891518235206604
3,589,0.7050325870513916
3,590,0.6905153393745422
3,591,0.7044776082038879
3,592,0.6981186866760254
3,593,0.7264646291732788
3,594,0.7020161747932434
3,595,0.6966718435287476
3,596,0.6785732507705688
3,597,0.6851311922073364
3,598,0.6955868005752563
3,599,0.6874494552612305
3,600,0.6797295808792114
3,601,0.693504810333252
3,602,0.6905258893966675
3,603,0.7044481039047241
3,604,0.7002742290496826
3,605,0.6880975961685181
3,606,0.6890701055526733
3,607,0.6914151906967163
3,608,0.6981181502342224
3,609,0.6913638710975647
3,610,0.7054213285446167
3,611,0.7106974124908447
3,612,0.7003232836723328
3,613,0.6944417357444763
3,614,0.6874995231628418
3,615,0.7013020515441895
3,616,0.6936470866203308
3,617,0.7055232524871826
3,618,0.6983621120452881
3,619,0.690205454826355
3,620,0.6922602653503418
3,621,0.6862078905105591
3,622,0.7226225137710571
3,623,0.6768543124198914
3,624,0.6775537729263306
3,625,0.6798475980758667
3,626,0.6898608207702637
3,627,0.695056676864624
3,628,0.692995548248291
3,629,0.6950927972793579
3,630,0.684219479560852
3,631,0.7022155523300171
3,632,0.6954652667045593
3,633,0.6894029378890991
3,634,0.6934782862663269
3,635,0.6933062672615051
3,636,0.7119816541671753
3,637,0.695945680141449
3,638,0.6962911486625671
3,639,0.6922188401222229
3,640,0.7016059756278992
3,641,0.7065732479095459
3,642,0.682802677154541
3,643,0.7044937610626221
3,644,0.6911948919296265
3,645,0.6712299585342407
3,646,0.7077422738075256
3,647,0.701269805431366
3,648,0.700269341468811
3,649,0.7041728496551514
3,650,0.6951923370361328
3,651,0.7113507390022278
3,652,0.6922094821929932
3,653,0.6893359422683716
3,654,0.7006676197052002
3,655,0.6876744031906128
3,656,0.691690981388092
3,657,0.6924163699150085
3,658,0.6920515894889832
3,659,0.6800950765609741
3,660,0.6989667415618896
3,661,0.7074639797210693
3,662,0.6935051679611206
3,663,0.7042196393013
3,664,0.6896024942398071
3,665,0.6865213513374329
3,666,0.6842806339263916
3,667,0.6797279119491577
3,668,0.6799967288970947
3,669,0.6787049770355225
3,670,0.6843816041946411
3,671,0.697159469127655
3,672,0.6819283962249756
3,673,0.6840748190879822
3,674,0.7021206617355347
3,675,0.6840457320213318
3,676,0.7048773169517517
3,677,0.6790700554847717
3,678,0.6973653435707092
3,679,0.7061095833778381
3,680,0.6815828084945679
3,681,0.6959248781204224
3,682,0.7004902362823486
3,683,0.7019730806350708
3,684,0.6899521350860596
3,685,0.7106512784957886
3,686,0.6933724284172058
3,687,0.6915080547332764
3,688,0.6934635043144226
3,689,0.7029007077217102
3,690,0.6962885856628418
3,691,0.6892421841621399
3,692,0.6980767250061035
3,693,0.6965550184249878
3,694,0.6845477819442749
3,695,0.7082662582397461
3,696,0.6813293695449829
3,697,0.7021287679672241
3,698,0.6974165439605713
3,699,0.6882232427597046
3,700,0.6986624598503113
3,701,0.6986365914344788
3,702,0.6868036389350891
3,703,0.713634729385376
3,704,0.6876218318939209
3,705,0.6978516578674316
3,706,0.7052130103111267
3,707,0.6925144195556641
3,708,0.6906862258911133
3,709,0.6823996305465698
3,710,0.697502851486206
3,711,0.6809659004211426
3,712,0.7054287195205688
3,713,0.7107986211776733
3,714,0.6909665465354919
3,715,0.6819858551025391
3,716,0.6699110269546509
3,717,0.683961033821106
3,718,0.680693507194519
3,719,0.6954690217971802
3,720,0.6888651847839355
3,721,0.6989499926567078
3,722,0.6865741014480591
3,723,0.6912391185760498
3,724,0.6897623538970947
3,725,0.7001287937164307
3,726,0.7116851806640625
3,727,0.6900632977485657
3,728,0.6727558374404907
3,729,0.6831105947494507
3,730,0.6814243793487549
3,731,0.7029051780700684
3,732,0.6948174834251404
3,733,0.6942846775054932
3,734,0.7049338221549988
3,735,0.7019518613815308
3,736,0.6999571323394775
3,737,0.694786787033081
3,738,0.6840597987174988
3,739,0.687943160533905
3,740,0.6932891607284546
3,741,0.6843317747116089
3,742,0.6748139262199402
3,743,0.6959083080291748
3,744,0.6890443563461304
3,745,0.7022995948791504
3,746,0.684288740158081
3,747,0.6929124593734741
3,748,0.7184134125709534
3,749,0.6920914649963379
3,750,0.6813943386077881
3,751,0.6803438663482666
3,752,0.693993330001831
3,753,0.6911062002182007
3,754,0.6776394844055176
3,755,0.6804928183555603
3,756,0.676200270652771
3,757,0.6696718335151672
3,758,0.6988378763198853
3,759,0.6994749903678894
3,760,0.6966487169265747
3,761,0.6945176720619202
3,762,0.69416344165802
3,763,0.6894214749336243
3,764,0.6751812696456909
3,765,0.6857007741928101
3,766,0.7050542831420898
3,767,0.6860154271125793
3,768,0.6974075436592102
3,769,0.6886186599731445
3,770,0.7121553421020508
3,771,0.6914074420928955
3,772,0.6859603524208069
3,773,0.6795359253883362
3,774,0.6880195140838623
3,775,0.6954466700553894
3,776,0.6947387456893921
3,777,0.6899917721748352
3,778,0.6703717708587646
3,779,0.6935566663742065
3,780,0.7041275501251221
3,781,0.6906927227973938
3,782,0.6938469409942627
4,1,0.7005648612976074
4,2,0.6658318638801575
4,3,0.7007007598876953
4,4,0.6871070265769958
4,5,0.6966053247451782
4,6,0.7077158093452454
4,7,0.68015456199646
4,8,0.680069088935852
4,9,0.6950827240943909
4,10,0.6990828514099121
4,11,0.684249997138977
4,12,0.6953169107437134
4,13,0.7003225684165955
4,14,0.7116075754165649
4,15,0.6902303695678711
4,16,0.7007636427879333
4,17,0.6978915929794312
4,18,0.6792902946472168
4,19,0.6821855306625366
4,20,0.7034095525741577
4,21,0.680896520614624
4,22,0.7014840841293335
4,23,0.6917896866798401
4,24,0.6912215948104858
4,25,0.697297990322113
4,26,0.7136260271072388
4,27,0.6707789301872253
4,28,0.6906996965408325
4,29,0.7134245038032532
4,30,0.701456606388092
4,31,0.6868583559989929
4,32,0.6987943649291992
4,33,0.6865839958190918
4,34,0.6711084246635437
4,35,0.6916531920433044
4,36,0.7069336771965027
4,37,0.6761522889137268
4,38,0.6885287165641785
4,39,0.7005292177200317
4,40,0.6987372040748596
4,41,0.7111815810203552
4,42,0.7048083543777466
4,43,0.6952901482582092
4,44,0.6953909397125244
4,45,0.6720060110092163
4,46,0.7015740275382996
4,47,0.676790714263916
4,48,0.6962554454803467
4,49,0.6839288473129272
4,50,0.6924626231193542
4,51,0.6885401010513306
4,52,0.6958703398704529
4,53,0.6805073022842407
4,54,0.6739745140075684
4,55,0.7048274278640747
4,56,0.7093209028244019
4,57,0.6879564523696899
4,58,0.6903699636459351
4,59,0.7051284909248352
4,60,0.6938000321388245
4,61,0.6988773345947266
4,62,0.6941811442375183
4,63,0.7244574427604675
4,64,0.7015751600265503
4,65,0.6970332860946655
4,66,0.6771667003631592
4,67,0.6830660104751587
4,68,0.7051906585693359
4,69,0.6947447061538696
4,70,0.6862422823905945
4,71,0.677419900894165
4,72,0.6842600703239441
4,73,0.6932963132858276
4,74,0.685064435005188
4,75,0.6744349002838135
4,76,0.6810500025749207
4,77,0.6907442212104797
4,78,0.6835266947746277
4,79,0.6810747385025024
4,80,0.7102741599082947
4,81,0.7071142792701721
4,82,0.7197383642196655
4,83,0.6900456547737122
4,84,0.6893166899681091
4,85,0.6838701367378235
4,86,0.7024010419845581
4,87,0.6918404698371887
4,88,0.693770170211792
4,89,0.676796555519104
4,90,0.7158917188644409
4,91,0.6924378275871277
4,92,0.7021368741989136
4,93,0.6914240717887878
4,94,0.7170895338058472
4,95,0.7160027623176575
4,96,0.7036563158035278
4,97,0.6997178792953491
4,98,0.6949554085731506
4,99,0.6888600587844849
4,100,0.7083640694618225
4,101,0.6748788952827454
4,102,0.6890570521354675
4,103,0.679466962814331
4,104,0.6959615349769592
4,105,0.6844658851623535
4,106,0.6879109144210815
4,107,0.6916288733482361
4,108,0.7017315626144409
4,109,0.6776150465011597
4,110,0.6821503043174744
4,111,0.6910711526870728
4,112,0.7047522068023682
4,113,0.6767172813415527
4,114,0.6977331638336182
4,115,0.712726354598999
4,116,0.6996846199035645
4,117,0.6953082084655762
4,118,0.6988038420677185
4,119,0.7009673118591309
4,120,0.6819442510604858
4,121,0.6899364590644836
4,122,0.7111742496490479
4,123,0.6940058469772339
4,124,0.712071418762207
4,125,0.6738568544387817
4,126,0.6871992349624634
4,127,0.6987972259521484
4,128,0.7025227546691895
4,129,0.7118703126907349
4,130,0.6830593347549438
4,131,0.6950225830078125
4,132,0.6906523704528809
4,133,0.6831868886947632
4,134,0.6897588968276978
4,135,0.6796219348907471
4,136,0.6850129961967468
4,137,0.6868432760238647
4,138,0.6893129944801331
4,139,0.6849777698516846
4,140,0.6949185729026794
4,141,0.6943005323410034
4,142,0.7058262825012207
4,143,0.6821764707565308
4,144,0.6920506954193115
4,145,0.6910053491592407
4,146,0.6867876052856445
4,147,0.6966569423675537
4,148,0.6963257789611816
4,149,0.6864805221557617
4,150,0.6894025802612305
4,151,0.6949260234832764
4,152,0.6854230165481567
4,153,0.7053731083869934
4,154,0.6906141042709351
4,155,0.6919772624969482
4,156,0.6879698038101196
4,157,0.7167596817016602
4,158,0.6899682283401489
4,159,0.7058219313621521
4,160,0.6900760531425476
4,161,0.6883344054222107
4,162,0.7158889770507812
4,163,0.6891337633132935
4,164,0.7104297876358032
4,165,0.6857354640960693
4,166,0.6934720277786255
4,167,0.6764208674430847
4,168,0.6869306564331055
4,169,0.6919344067573547
4,170,0.6716237664222717
4,171,0.691911518573761
4,172,0.6933190822601318
4,173,0.7010522484779358
4,174,0.6957990527153015
4,175,0.6874917149543762
4,176,0.6999719142913818
4,177,0.6931305527687073
4,178,0.6882795095443726
4,179,0.6892997026443481
4,180,0.6889629364013672
4,181,0.6886708736419678
4,182,0.6884561777114868
4,183,0.6960203647613525
4,184,0.6775374412536621
4,185,0.6889457106590271
4,186,0.6779650449752808
4,187,0.6969916820526123
4,188,0.7016688585281372
4,189,0.6925992965698242
4,190,0.6742910146713257
4,191,0.6998093724250793
4,192,0.7043942809104919
4,193,0.6919685006141663
4,194,0.6916630268096924
4,195,0.7076686024665833
4,196,0.6959764361381531
4,197,0.6794392466545105
4,198,0.6918533444404602
4,199,0.7027768492698669
4,200,0.6964000463485718
4,201,0.7126561403274536
4,202,0.6949440836906433
4,203,0.6796997785568237
4,204,0.6818884611129761
4,205,0.6927406191825867
4,206,0.701448917388916
4,207,0.6799482107162476
4,208,0.6964716911315918
4,209,0.689830482006073
4,210,0.673201858997345
4,211,0.6906372308731079
4,212,0.6864005923271179
4,213,0.6881694793701172
4,214,0.6939795017242432
4,215,0.6880921721458435
4,216,0.6917259693145752
4,217,0.6867018342018127
4,218,0.7040512561798096
4,219,0.6969314813613892
4,220,0.6957491040229797
4,221,0.6965542435646057
4,222,0.7003076076507568
4,223,0.6999278664588928
4,224,0.6721398830413818
4,225,0.6844731569290161
4,226,0.6859719753265381
4,227,0.7061893939971924
4,228,0.6959110498428345
4,229,0.6892757415771484
4,230,0.6809879541397095
4,231,0.7016857862472534
4,232,0.6980394124984741
4,233,0.6953059434890747
4,234,0.6993603110313416
4,235,0.717288076877594
4,236,0.6731053590774536
4,237,0.6871967315673828
4,238,0.7153868675231934
4,239,0.6969203948974609
4,240,0.7013476490974426
4,241,0.6972230076789856
4,242,0.7031287550926208
4,243,0.6721472144126892
4,244,0.6930211186408997
4,245,0.6759015917778015
4,246,0.6773629188537598
4,247,0.6666524410247803
4,248,0.6778334379196167
4,249,0.6918067932128906
4,250,0.7019540071487427
4,251,0.6723187565803528
4,252,0.6892324090003967
4,253,0.6894919872283936
4,254,0.7066991925239563
4,255,0.6944579482078552
4,256,0.6522255539894104
4,257,0.7017924189567566
4,258,0.697615921497345
4,259,0.6867609024047852
4,260,0.6959731578826904
4,261,0.6879817247390747
4,262,0.6853588819503784
4,263,0.7150394916534424
4,264,0.7101576328277588
4,265,0.6795974969863892
4,266,0.6927672624588013
4,267,0.6916288137435913
4,268,0.7074265480041504
4,269,0.699987530708313
4,270,0.6870816946029663
4,271,0.6855964064598083
4,272,0.6921513080596924
4,273,0.6894738078117371
4,274,0.6863406896591187
4,275,0.7006425857543945
4,276,0.6884521245956421
4,277,0.701417088508606
4,278,0.7041037678718567
4,279,0.6868179440498352
4,280,0.6876730918884277
4,281,0.6935127973556519
4,282,0.6945393681526184
4,283,0.6965987682342529
4,284,0.7001672983169556
4,285,0.6950076222419739
4,286,0.6940986514091492
4,287,0.6829491853713989
4,288,0.6938190460205078
4,289,0.7031333446502686
4,290,0.715488612651825
4,291,0.6771321296691895
4,292,0.692040741443634
4,293,0.6959401965141296
4,294,0.6743209958076477
4,295,0.6895707845687866
4,296,0.682628870010376
4,297,0.6894782781600952
4,298,0.6958363056182861
4,299,0.6937572956085205
4,300,0.6796517372131348
4,301,0.6916229724884033
4,302,0.693089485168457
4,303,0.6911938190460205
4,304,0.6788772344589233
4,305,0.7005733251571655
4,306,0.680376410484314
4,307,0.6887452602386475
4,308,0.6965187788009644
4,309,0.6993429660797119
4,310,0.7146372199058533
4,311,0.7178962826728821
4,312,0.6870086789131165
4,313,0.680377721786499
4,314,0.6916917562484741
4,315,0.7099635601043701
4,316,0.6897587180137634
4,317,0.6742161512374878
4,318,0.696130633354187
4,319,0.6918779611587524
4,320,0.6900073289871216
4,321,0.6696996092796326
4,322,0.6799202561378479
4,323,0.6899428963661194
4,324,0.7003934979438782
4,325,0.6914148926734924
4,326,0.7107366323471069
4,327,0.6855962872505188
4,328,0.6930068731307983
4,329,0.6920711994171143
4,330,0.6865221858024597
4,331,0.685294508934021
4,332,0.6979248523712158
4,333,0.7025830745697021
4,334,0.6784951686859131
4,335,0.6814959049224854
4,336,0.6987103819847107
4,337,0.6722889542579651
4,338,0.6874951124191284
4,339,0.7098321318626404
4,340,0.706902027130127
4,341,0.6977651119232178
4,342,0.6886064410209656
4,343,0.6784781217575073
4,344,0.6977406740188599
4,345,0.6919126510620117
4,346,0.688518762588501
4,347,0.6892679929733276
4,348,0.7046815156936646
4,349,0.7037159204483032
4,350,0.6896541118621826
4,351,0.6987177133560181
4,352,0.6984317302703857
4,353,0.6944534182548523
4,354,0.6980693340301514
4,355,0.695202112197876
4,356,0.719207763671875
4,357,0.6914606094360352
4,358,0.7020418047904968
4,359,0.6743291616439819
4,360,0.6965211629867554
4,361,0.6833764314651489
4,362,0.7041611671447754
4,363,0.7049807906150818
4,364,0.6954483985900879
4,365,0.6949020028114319
4,366,0.6883871555328369
4,367,0.6713071465492249
4,368,0.7080311179161072
4,369,0.7064756155014038
4,370,0.6957981586456299
4,371,0.7006300091743469
4,372,0.6908556222915649
4,373,0.6929467916488647
4,374,0.6952020525932312
4,375,0.6975373029708862
4,376,0.6975020170211792
4,377,0.6744090914726257
4,378,0.6927297711372375
4,379,0.6783825159072876
4,380,0.6899040937423706
4,381,0.6989932656288147
4,382,0.7019500136375427
4,383,0.6899988651275635
4,384,0.6724261045455933
4,385,0.7007716298103333
4,386,0.6867088079452515
4,387,0.7004777193069458
4,388,0.6815847754478455
4,389,0.6839762330055237
4,390,0.676581859588623
4,391,0.6867445707321167
4,392,0.685354471206665
4,393,0.674582839012146
4,394,0.671521782875061
4,395,0.6866598129272461
4,396,0.6756922006607056
4,397,0.6841558218002319
4,398,0.6877835392951965
4,399,0.674511730670929
4,400,0.7156826853752136
4,401,0.6838539242744446
4,402,0.6992919445037842
4,403,0.6946234107017517
4,404,0.690659761428833
4,405,0.6936822533607483
4,406,0.698246955871582
4,407,0.699214518070221
4,408,0.6867551803588867
4,409,0.6910735368728638
4,410,0.7088630795478821
4,411,0.686928927898407
4,412,0.7046242952346802
4,413,0.6914762854576111
4,414,0.7161785364151001
4,415,0.6889305710792542
4,416,0.709808349609375
4,417,0.6969649791717529
4,418,0.6830343008041382
4,419,0.6721274256706238
4,420,0.7116938829421997
4,421,0.7241821885108948
4,422,0.7017079591751099
4,423,0.6896957755088806
4,424,0.6993770599365234
4,425,0.6824720501899719
4,426,0.6910982131958008
4,427,0.6928985714912415
4,428,0.7042455077171326
4,429,0.6809162497520447
4,430,0.6985985040664673
4,431,0.6966838240623474
4,432,0.6911221742630005
4,433,0.7064671516418457
4,434,0.6873869299888611
4,435,0.7057037353515625
4,436,0.7041788101196289
4,437,0.6910161972045898
4,438,0.6983736753463745
4,439,0.7110225558280945
4,440,0.6889435052871704
4,441,0.6850111484527588
4,442,0.7016454935073853
4,443,0.6826117038726807
4,444,0.6865674257278442
4,445,0.6896414756774902
4,446,0.7119860053062439
4,447,0.6862581968307495
4,448,0.7005490660667419
4,449,0.6840841770172119
4,450,0.6905045509338379
4,451,0.6997964978218079
4,452,0.7014485597610474
4,453,0.6905983686447144
4,454,0.6890442967414856
4,455,0.6877012252807617
4,456,0.7107468843460083
4,457,0.6841384172439575
4,458,0.696967601776123
4,459,0.6840531826019287
4,460,0.690941572189331
4,461,0.6959160566329956
4,462,0.7180477380752563
4,463,0.7114810943603516
4,464,0.7007578611373901
4,465,0.6972453594207764
4,466,0.6957703232765198
4,467,0.6889594793319702
4,468,0.6883219480514526
4,469,0.6776163578033447
4,470,0.6836185455322266
4,471,0.6890856623649597
4,472,0.6821514964103699
4,473,0.6873252391815186
4,474,0.6875184774398804
4,475,0.6907159090042114
4,476,0.6984823346138
4,477,0.6899803280830383
4,478,0.7079473733901978
4,479,0.7007830739021301
4,480,0.6954566836357117
4,481,0.7065978050231934
4,482,0.6903298497200012
4,483,0.6821209788322449
4,484,0.6948392987251282
4,485,0.6967900991439819
4,486,0.7045595645904541
4,487,0.6880272626876831
4,488,0.6881570816040039
4,489,0.6933261156082153
4,490,0.6841820478439331
4,491,0.6849946975708008
4,492,0.6799951791763306
4,493,0.6900784969329834
4,494,0.6855597496032715
4,495,0.695732593536377
4,496,0.721312403678894
4,497,0.6816616058349609
4,498,0.6889736652374268
4,499,0.6862553358078003
4,500,0.699059009552002
4,501,0.6797869205474854
4,502,0.6934642195701599
4,503,0.6940051317214966
4,504,0.706752359867096
4,505,0.6931115984916687
4,506,0.6702312231063843
4,507,0.6937357187271118
4,508,0.688531756401062
4,509,0.6738995313644409
4,510,0.7052415609359741
4,511,0.7047008275985718
4,512,0.6975840330123901
4,513,0.6787813305854797
4,514,0.701343297958374
4,515,0.7024524211883545
4,516,0.6771141886711121
4,517,0.691964328289032
4,518,0.6822205781936646
4,519,0.6950775980949402
4,520,0.6869486570358276
4,521,0.6770249009132385
4,522,0.6775981783866882
4,523,0.7196085453033447
4,524,0.6915524005889893
4,525,0.6961429119110107
4,526,0.6842185258865356
4,527,0.6873871684074402
4,528,0.6788840293884277
4,529,0.6817049384117126
4,530,0.6746190786361694
4,531,0.6879199147224426
4,532,0.6909509897232056
4,533,0.6724345684051514
4,534,0.7149343490600586
4,535,0.7030035853385925
4,536,0.6905721426010132
4,537,0.7033408880233765
4,538,0.7099345922470093
4,539,0.7029213905334473
4,540,0.6900373697280884
4,541,0.7014763355255127
4,542,0.6973326206207275
4,543,0.6906641125679016
4,544,0.6789603233337402
4,545,0.6810302138328552
4,546,0.6878088712692261
4,547,0.6885113716125488
4,548,0.7035490274429321
4,549,0.6935348510742188
4,550,0.695888102054596
4,551,0.6878229379653931
4,552,0.6895615458488464
4,553,0.688123881816864
4,554,0.6928489804267883
4,555,0.6867920160293579
4,556,0.6915224194526672
4,557,0.6955335140228271
4,558,0.6966632604598999
4,559,0.688927412033081
4,560,0.6992447972297668
4,561,0.6881416440010071
4,562,0.695559024810791
4,563,0.7031254768371582
4,564,0.7087975740432739
4,565,0.6923519968986511
4,566,0.6893336772918701
4,567,0.6973562240600586
4,568,0.6954002380371094
4,569,0.6780028343200684
4,570,0.6970994472503662
4,571,0.6712961792945862
4,572,0.6781356930732727
4,573,0.7061723470687866
4,574,0.6909003257751465
4,575,0.69541335105896
4,576,0.6899940967559814
4,577,0.6927751302719116
4,578,0.6703314781188965
4,579,0.6612544059753418
4,580,0.6947051286697388
4,581,0.7030383348464966
4,582,0.6878905892372131
4,583,0.6931163668632507
4,584,0.6885442733764648
4,585,0.6998034715652466
4,586,0.6862636804580688
4,587,0.6968610286712646
